210000, 2, 256655000
210000, 4, 212298400
210000, 6, 47386601
210000, 8, 40299399
210000, 10, 40146200
210000, 12, 43947100
210000, 14, 56253700
210000, 16, 50943100
210000, 18, 43580700
210000, 20, 44716599
210000, 22, 49704300
210000, 24, 46895900
210000, 26, 45493501
210000, 28, 41263200
210000, 30, 59551000
210000, 32, 42980600
210000, 34, 63479500
210000, 36, 94718500
210000, 38, 95277000
210000, 40, 103236600
210000, 42, 90818601
210000, 44, 94487200
210000, 46, 93347500
210000, 48, 98910200
210000, 50, 100472900
210000, 52, 102041900
210000, 54, 103611300
210000, 56, 104150799
210000, 58, 101147101
210000, 60, 106696301
210000, 62, 106023000
210000, 64, 110283300
210000, 66, 113427400
210000, 68, 117314899
210000, 70, 96042800
210000, 72, 51485401
210000, 74, 53042499
210000, 76, 53271200
210000, 78, 74077100
210000, 80, 55505200
210000, 82, 58085400
210000, 84, 54712699
210000, 86, 55235000
210000, 88, 57460500
210000, 90, 57991500
210000, 92, 74090600
210000, 94, 58033000
210000, 96, 59745800
210000, 98, 60809300
210000, 100, 60138501
210000, 102, 63796899
210000, 104, 61251900
210000, 106, 67065200
210000, 108, 63047899
210000, 110, 63779000
210000, 112, 63718800
210000, 114, 65103700
210000, 116, 71261800
210000, 118, 69851100
210000, 120, 71666200
210000, 122, 78021400
210000, 124, 74890900
210000, 126, 70217100
210000, 128, 71140199
210000, 130, 76757101
210000, 132, 77479000
210000, 134, 71805301
210000, 136, 78838700
210000, 138, 72055101
210000, 140, 75896800
210000, 142, 76701500
210000, 144, 99320000
210000, 146, 75836401
210000, 148, 80104800
210000, 150, 88217800
210000, 152, 80916100
210000, 154, 88721499
210000, 156, 79094999
210000, 158, 86850100
210000, 160, 90500900
210000, 162, 83378500
210000, 164, 104298900
210000, 166, 83771499
210000, 168, 82797200
210000, 170, 153842401
210000, 172, 185445401
210000, 174, 181790600
210000, 176, 182107601
210000, 178, 194163800
210000, 180, 183763399
210000, 182, 188388201
210000, 184, 193646500
210000, 186, 194930600
210000, 188, 200206100
210000, 190, 170565799
210000, 192, 96992600
210000, 194, 90500700
210000, 196, 92033800
210000, 198, 101282900
210000, 200, 100879199
210000, 202, 98692799
210000, 204, 93185000
210000, 206, 102446400
210000, 208, 104226100
210000, 210, 104767901
210000, 212, 103907300
210000, 214, 98236001
210000, 216, 106291801
210000, 218, 99657899
210000, 220, 101177701
210000, 222, 136853299
210000, 224, 148485001
210000, 226, 125346600
210000, 228, 101484100
210000, 230, 102802000
210000, 232, 110279400
210000, 234, 111967700
210000, 236, 118807900
210000, 238, 104569400
210000, 240, 110793300
210000, 242, 132328000
210000, 244, 108139600
210000, 246, 108119300
210000, 248, 108684000
210000, 250, 109056800
210000, 252, 111965999
210000, 254, 110532899
210000, 256, 110491900
210000, 258, 112669299
210000, 260, 111536800
210000, 262, 116188599
210000, 264, 119206800
210000, 266, 125001401
210000, 268, 116945001
210000, 270, 145726899
210000, 272, 205620900
210000, 274, 138995000
210000, 276, 123122300
210000, 278, 119247401
210000, 280, 119856899
210000, 282, 125316900
210000, 284, 123267901
210000, 286, 141724300
210000, 288, 129457800
210000, 290, 134288500
210000, 292, 128532400
210000, 294, 123845901
210000, 296, 126905900
210000, 298, 134514200
210000, 300, 131201700
